end1,end2,weight,relationship
60,75,0.729681689,offline_friendships
60,77,0.523760772,online_friendships
60,79,0.977612779,online_friendships
59,68,0.787315139,online_friendships
59,73,0.693736264,online_friendships
59,82,0.060643037,online_friendships
59,92,0.080381684,offline_friendships
59,95,0.327828502,offline_friendships
59,96,0.831899539,offline_friendships
59,97,0.8468413,offline_friendships
59,98,0.943430306,offline_friendships
58,60,0.332042106,offline_friendships
58,66,0.700807765,online_friendships
58,74,0.612116027,online_friendships
58,78,0.369749944,online_friendships
58,83,0.682814994,online_friendships
58,89,0.900167169,online_friendships
58,98,0.524978852,online_friendships
58,99,0.542683285,offline_friendships
57,58,0.261161852,offline_friendships
57,61,0.626198012,offline_friendships
57,66,0.642488414,offline_friendships
57,68,0.49876579,online_friendships
57,77,0.35974798,online_friendships
57,78,0.379567653,offline_friendships
57,79,0.023711193,online_friendships
57,82,0.444172565,offline_friendships
57,95,0.964131914,online_friendships
56,62,0.008269628,online_friendships
56,65,0.356044759,online_friendships
56,66,0.075055489,online_friendships
56,67,0.1578894,online_friendships
56,70,0.665180265,offline_friendships
56,77,0.642701288,offline_friendships
55,58,0.50483594,offline_friendships
55,61,0.591180192,online_friendships
55,64,0.150565088,online_friendships
55,73,0.194462167,online_friendships
55,75,0.418682797,online_friendships
55,79,0.210556705,online_friendships
55,80,0.649873341,online_friendships
55,83,0.373830912,offline_friendships
55,89,0.975364948,offline_friendships
54,59,0.02512295,online_friendships
54,61,0.865093508,online_friendships
54,80,0.615242922,offline_friendships
54,81,0.73467384,offline_friendships
54,82,0.478915698,offline_friendships
54,85,0.633189764,online_friendships
54,87,0.914533176,online_friendships
54,93,0.569299483,offline_friendships
53,55,0.705891903,offline_friendships
53,73,0.212938465,offline_friendships
53,74,0.873087426,online_friendships
53,80,0.22676058,online_friendships
53,83,0.334868598,offline_friendships
53,89,0.747597045,online_friendships
53,90,0.849033325,online_friendships
52,57,0.992826189,online_friendships
52,60,0.634262732,offline_friendships
52,68,0.459360885,offline_friendships
52,75,0.92816817,online_friendships
52,80,0.263627362,online_friendships
52,94,0.845913653,online_friendships
51,74,0.239107682,online_friendships
51,76,0.993180209,online_friendships
51,84,0.868241848,online_friendships
51,87,0.977788971,offline_friendships
51,96,0.857223498,online_friendships
50,55,0.75601703,online_friendships
50,72,0.17078279,online_friendships
50,86,0.307426791,online_friendships
50,91,0.356090617,online_friendships
49,58,0.150888051,offline_friendships
49,60,0.379966182,offline_friendships
49,65,0.26728683,offline_friendships
49,66,0.486645015,online_friendships
49,67,0.711689278,offline_friendships
49,68,0.438102784,online_friendships
49,77,0.668112677,online_friendships
49,78,0.196352708,online_friendships
49,80,0.389958634,online_friendships
49,82,0.891554924,offline_friendships
49,89,0.879285687,offline_friendships
49,90,0.353114195,online_friendships
49,98,0.131159275,online_friendships
48,51,0.423984233,online_friendships
48,53,0.661586315,online_friendships
48,60,0.752454199,offline_friendships
48,63,0.965121077,online_friendships
48,64,0.374208036,offline_friendships
48,68,0.954909327,offline_friendships
48,73,0.52261565,offline_friendships
48,74,0.399522806,offline_friendships
48,78,0.856975355,offline_friendships
48,80,0.374150358,offline_friendships
48,81,0.19064895,offline_friendships
48,83,0.677904961,online_friendships
48,94,0.981567544,offline_friendships
48,99,0.933071117,online_friendships
47,49,0.567393414,offline_friendships
47,56,0.155488725,online_friendships
47,62,0.298908923,online_friendships
47,65,0.82875173,online_friendships
47,67,0.538916352,offline_friendships
47,68,0.447319568,online_friendships
47,70,0.482204687,offline_friendships
47,73,0.800460306,offline_friendships
47,77,0.335231557,offline_friendships
47,89,0.647194684,offline_friendships
46,47,0.629195567,online_friendships
46,56,0.559031985,offline_friendships
46,57,0.923846245,online_friendships
46,64,0.388444132,offline_friendships
46,65,0.190906864,online_friendships
46,67,0.590013608,online_friendships
46,68,0.215644989,offline_friendships
46,73,0.388459051,offline_friendships
46,77,0.532281831,online_friendships
46,95,0.702508681,offline_friendships
45,50,0.909957841,online_friendships
45,54,0.384422457,offline_friendships
45,76,0.150243117,offline_friendships
45,84,0.550781546,online_friendships
45,86,0.554816295,online_friendships
44,48,0.016210468,online_friendships
44,51,0.117281794,offline_friendships
44,54,0.00824881,offline_friendships
44,59,0.456062243,online_friendships
44,61,0.846021578,online_friendships
44,63,0.005361187,online_friendships
44,80,0.608479029,offline_friendships
44,82,0.219289542,online_friendships
44,83,0.938971886,online_friendships
44,88,0.620823707,online_friendships
44,90,0.232383287,online_friendships
44,96,0.90875785,offline_friendships
43,50,0.428332387,online_friendships
43,51,0.915927876,online_friendships
43,76,0.915370035,online_friendships
43,84,0.044485526,offline_friendships
43,86,0.020258488,online_friendships
42,57,0.361375968,offline_friendships
42,60,0.57728319,online_friendships
42,61,0.717611122,offline_friendships
42,64,0.354889247,online_friendships
42,66,0.070463167,online_friendships
42,72,0.198519546,offline_friendships
42,74,0.05565626,online_friendships
42,79,0.311551359,online_friendships
42,85,0.508587766,online_friendships
42,96,0.932536193,offline_friendships
42,97,0.367809754,online_friendships
41,47,0.752325336,online_friendships
41,56,0.237527616,offline_friendships
41,62,0.128768338,online_friendships
41,65,0.754664601,online_friendships
41,67,0.075569162,online_friendships
41,70,0.795909412,offline_friendships
41,77,0.557092929,online_friendships
40,44,0.902672018,online_friendships
40,59,0.99108412,online_friendships
40,61,0.189921649,online_friendships
40,62,0.012532963,offline_friendships
40,66,0.794448242,online_friendships
40,80,0.639967993,online_friendships
40,82,0.881630352,online_friendships
40,83,0.067533406,online_friendships
39,44,0.168489496,online_friendships
39,46,0.310135681,offline_friendships
39,53,0.05339022,online_friendships
39,55,0.10372535,offline_friendships
39,58,0.769926021,offline_friendships
39,60,0.54131919,online_friendships
39,74,0.856419076,offline_friendships
39,85,0.810220919,offline_friendships
39,89,0.121339161,offline_friendships
39,92,0.696046376,offline_friendships
39,93,0.830286262,offline_friendships
39,99,0.626062026,online_friendships
38,49,0.836875406,offline_friendships
38,54,0.735514402,online_friendships
38,59,0.010918091,offline_friendships
38,60,0.536697757,online_friendships
38,63,0.231470719,online_friendships
38,69,0.988107945,online_friendships
38,79,0.618178908,online_friendships
38,80,0.295042835,offline_friendships
38,82,0.479939202,online_friendships
38,83,0.490529361,online_friendships
38,99,0.121649858,offline_friendships
37,45,0.138533771,online_friendships
37,71,0.678258079,online_friendships
37,76,0.852585266,offline_friendships
37,81,0.353744745,online_friendships
37,86,0.557164591,online_friendships
37,91,0.637456274,offline_friendships
36,42,0.869737341,online_friendships
36,52,0.032859231,offline_friendships
36,57,0.269820066,online_friendships
36,60,0.300880826,offline_friendships
36,68,0.99411705,offline_friendships
36,69,0.041448436,offline_friendships
36,73,0.012514657,online_friendships
36,75,0.220397816,offline_friendships
36,79,0.522124608,online_friendships
35,40,0.313711915,offline_friendships
35,41,0.566057837,offline_friendships
35,47,0.56254873,online_friendships
35,56,0.65454438,online_friendships
35,60,0.346179574,online_friendships
35,65,0.604166475,online_friendships
35,66,0.695251568,online_friendships
35,70,0.536605444,online_friendships
35,73,0.856916247,online_friendships
35,75,0.663095905,offline_friendships
35,89,0.667855902,online_friendships
35,95,0.342085698,offline_friendships
34,36,0.190059082,online_friendships
34,53,0.244033161,offline_friendships
34,57,0.098004783,online_friendships
34,61,0.513133223,online_friendships
34,73,0.745584779,online_friendships
34,89,0.47954135,online_friendships
33,42,0.54199995,online_friendships
33,44,0.484131653,online_friendships
33,48,0.913166526,offline_friendships
33,53,0.716564028,online_friendships
33,55,0.194241169,online_friendships
33,57,0.382790205,online_friendships
33,60,0.873741546,online_friendships
33,63,0.848112053,offline_friendships
33,82,0.331233284,online_friendships
33,98,0.592121272,offline_friendships
32,37,0.36802426,offline_friendships
32,51,0.565638529,online_friendships
32,55,0.415603406,online_friendships
32,86,0.84847782,online_friendships
32,93,0.120606178,online_friendships
32,94,0.242091192,online_friendships
32,96,0.449201782,offline_friendships
32,97,0.239724437,online_friendships
31,32,0.88075736,online_friendships
31,38,0.517809446,offline_friendships
31,44,0.148152424,online_friendships
31,48,0.506571756,online_friendships
31,52,0.134272399,offline_friendships
31,55,0.398665576,online_friendships
31,59,0.922724156,offline_friendships
31,87,0.602759141,online_friendships
31,88,0.031724157,offline_friendships
31,95,0.184237647,online_friendships
30,31,0.205075057,online_friendships
30,35,0.212484383,offline_friendships
30,38,0.738415207,online_friendships
30,39,0.31379594,offline_friendships
30,42,0.811309415,online_friendships
30,52,0.021543484,online_friendships
30,54,0.77510571,online_friendships
30,59,0.692243854,offline_friendships
30,73,0.677491248,offline_friendships
30,75,0.68061072,online_friendships
30,78,0.580694991,offline_friendships
30,82,0.938545805,offline_friendships
30,89,0.265601264,offline_friendships
30,92,0.779669299,offline_friendships
30,95,0.644164979,offline_friendships
29,40,0.367631619,online_friendships
29,42,0.791432843,offline_friendships
29,49,0.362669355,online_friendships
29,57,0.069810664,offline_friendships
29,58,0.156077827,online_friendships
29,60,0.927279794,online_friendships
29,62,0.047930232,online_friendships
29,66,0.072166451,offline_friendships
29,74,0.719882603,online_friendships
29,78,0.614304046,offline_friendships
29,80,0.871421085,online_friendships
29,82,0.433763612,offline_friendships
29,83,0.085104022,online_friendships
29,89,0.759455353,offline_friendships
28,39,0.360004483,offline_friendships
28,42,0.64747368,online_friendships
28,44,0.454697514,online_friendships
28,49,0.643310638,offline_friendships
28,60,0.214267805,online_friendships
28,63,0.806103862,online_friendships
28,66,0.44210179,online_friendships
28,72,0.048820508,online_friendships
28,80,0.908321453,offline_friendships
28,82,0.139289529,online_friendships
28,90,0.357268906,online_friendships
27,34,0.393972561,online_friendships
27,36,0.722324102,online_friendships
27,39,0.13190837,online_friendships
27,49,0.877061496,online_friendships
27,55,0.177757092,online_friendships
27,58,0.541254868,online_friendships
27,59,0.286606263,online_friendships
27,60,0.409674922,online_friendships
27,62,0.646091731,online_friendships
27,64,0.431517203,online_friendships
27,73,0.510856468,offline_friendships
27,77,0.706690089,offline_friendships
27,78,0.970294773,offline_friendships
27,80,0.906248886,online_friendships
27,95,0.533860274,online_friendships
27,98,0.790344347,offline_friendships
27,99,0.664463875,offline_friendships
26,28,0.213255554,offline_friendships
26,35,0.569276971,online_friendships
26,39,0.725533666,offline_friendships
26,47,0.292471313,online_friendships
26,49,0.944149042,online_friendships
26,65,0.544369393,online_friendships
26,67,0.94669779,offline_friendships
26,83,0.681146142,online_friendships
26,90,0.563898215,online_friendships
26,92,0.056263625,offline_friendships
25,45,0.396814852,offline_friendships
25,81,0.279475433,online_friendships
24,35,0.026916047,offline_friendships
24,41,0.534438699,offline_friendships
24,46,0.115983575,online_friendships
24,47,0.347472784,offline_friendships
24,56,0.050393231,offline_friendships
24,62,0.8784556,online_friendships
24,65,0.138057918,online_friendships
24,67,0.96445288,offline_friendships
24,70,0.463953454,offline_friendships
24,77,0.862489393,online_friendships
23,29,0.457105862,online_friendships
23,33,0.380108224,online_friendships
23,36,0.192666272,online_friendships
23,40,0.047245826,online_friendships
23,46,0.097620787,offline_friendships
23,49,0.577374188,online_friendships
23,55,0.574131803,offline_friendships
23,60,0.386857842,online_friendships
23,62,0.416764313,online_friendships
23,63,0.174013153,offline_friendships
23,64,0.891827034,online_friendships
23,70,0.747872878,online_friendships
23,78,0.803924226,online_friendships
23,79,0.180494142,offline_friendships
23,82,0.144256521,online_friendships
23,83,0.849136552,offline_friendships
23,90,0.449938718,offline_friendships
23,92,0.994122973,online_friendships
23,99,0.43106418,offline_friendships
22,25,0.595101065,offline_friendships
22,28,0.181057184,offline_friendships
22,36,0.788286644,online_friendships
22,42,0.305758208,online_friendships
22,44,0.5199914,online_friendships
22,45,0.167058078,offline_friendships
22,51,0.138193351,offline_friendships
22,61,0.727099796,online_friendships
22,63,0.324160841,online_friendships
22,72,0.310238008,online_friendships
22,74,0.287390325,offline_friendships
22,88,0.65454552,online_friendships
21,28,0.424311191,online_friendships
21,30,0.345999354,online_friendships
21,31,0.654524163,online_friendships
21,32,0.62639205,online_friendships
21,38,0.822705443,online_friendships
21,39,0.125094169,online_friendships
21,40,0.500425126,offline_friendships
21,42,0.193626899,online_friendships
21,48,0.218841943,online_friendships
21,57,0.235857782,offline_friendships
21,59,0.746094671,online_friendships
21,64,0.769069253,offline_friendships
21,66,0.538812975,online_friendships
21,79,0.016622892,online_friendships
21,82,0.074599109,offline_friendships
21,90,0.840115138,offline_friendships
21,95,0.324353759,online_friendships
20,21,0.525806098,online_friendships
20,26,0.279671876,online_friendships
20,33,0.644142997,offline_friendships
20,42,0.40017928,online_friendships
20,53,0.19303437,online_friendships
20,55,0.010012858,offline_friendships
20,63,0.823785338,offline_friendships
20,66,0.507099441,online_friendships
20,68,0.96262125,online_friendships
20,69,0.412254679,online_friendships
20,73,0.223540463,offline_friendships
20,80,0.74006538,offline_friendships
20,83,0.051970174,online_friendships
20,85,0.386580467,online_friendships
20,89,0.287538665,online_friendships
20,96,0.988407405,online_friendships
20,97,0.871799801,offline_friendships
19,37,0.559766924,online_friendships
19,45,0.565056291,online_friendships
19,51,0.371371538,offline_friendships
19,76,0.794738622,offline_friendships
19,86,0.814348124,online_friendships
19,87,0.852346101,offline_friendships
18,24,0.352104936,online_friendships
18,28,0.060670864,offline_friendships
18,35,0.596463841,online_friendships
18,41,0.680254556,offline_friendships
18,46,0.053067425,offline_friendships
18,47,0.933992925,online_friendships
18,56,0.414131355,online_friendships
18,62,0.727246693,offline_friendships
18,65,0.373609701,online_friendships
18,67,0.820855459,offline_friendships
18,70,0.049155792,online_friendships
18,77,0.53529375,online_friendships
17,18,0.319884421,online_friendships
17,24,0.219782399,online_friendships
17,26,0.934571495,online_friendships
17,30,0.55672045,offline_friendships
17,39,0.660108282,online_friendships
17,40,0.407593857,online_friendships
17,41,0.120716677,offline_friendships
17,46,0.77449981,online_friendships
17,47,0.253159789,offline_friendships
17,56,0.885984288,online_friendships
17,60,0.109904699,offline_friendships
17,65,0.704964093,online_friendships
17,67,0.240863718,offline_friendships
17,68,0.43795545,online_friendships
17,70,0.661382396,online_friendships
17,75,0.231279794,offline_friendships
17,77,0.005550522,online_friendships
17,80,0.341506288,online_friendships
17,82,0.42160442,offline_friendships
17,85,0.447941072,online_friendships
16,18,0.096193101,online_friendships
16,23,0.727748575,offline_friendships
16,24,0.717034926,online_friendships
16,26,0.513640231,offline_friendships
16,34,0.046963984,offline_friendships
16,46,0.470084876,offline_friendships
16,47,0.407092355,offline_friendships
16,49,0.015891353,online_friendships
16,56,0.604015864,online_friendships
16,60,0.201991431,online_friendships
16,62,0.346909646,offline_friendships
16,65,0.525728331,offline_friendships
16,67,0.790829569,online_friendships
16,70,0.649287245,offline_friendships
16,73,0.402144842,online_friendships
16,78,0.913990367,offline_friendships
15,16,0.689448022,offline_friendships
15,17,0.845935969,online_friendships
15,20,0.399922297,offline_friendships
15,23,0.578190146,offline_friendships
15,27,0.436973871,online_friendships
15,34,0.640166246,online_friendships
15,38,0.131766354,online_friendships
15,40,0.698833926,online_friendships
15,46,0.021060466,offline_friendships
15,47,0.229278162,online_friendships
15,53,0.330228652,offline_friendships
15,58,0.142118116,offline_friendships
15,60,0.842162605,online_friendships
15,62,0.773862921,online_friendships
15,64,0.755934183,online_friendships
15,65,0.577617955,offline_friendships
15,67,0.765985704,online_friendships
15,79,0.558121896,online_friendships
15,80,0.079379214,online_friendships
15,89,0.103890442,offline_friendships
14,17,0.416095002,online_friendships
14,21,0.222617313,online_friendships
14,26,0.283433952,online_friendships
14,31,0.393418088,online_friendships
14,40,0.508001736,online_friendships
14,44,0.412402861,online_friendships
14,49,0.240111644,offline_friendships
14,58,0.904832563,online_friendships
14,59,0.975095867,online_friendships
14,62,0.683746813,offline_friendships
14,67,0.456026924,offline_friendships
14,69,0.612474955,offline_friendships
14,78,0.585870308,online_friendships
14,80,9.05E-05,offline_friendships
14,95,0.394820991,online_friendships
13,14,0.802412961,offline_friendships
13,27,0.350705859,online_friendships
13,28,0.106601278,offline_friendships
13,29,0.467232073,online_friendships
13,30,0.764765215,online_friendships
13,31,0.004917553,online_friendships
13,33,0.348196508,online_friendships
13,44,0.299524174,offline_friendships
13,51,0.54549211,offline_friendships
13,54,0.026334019,offline_friendships
13,64,0.371774827,online_friendships
13,80,0.317337453,offline_friendships
13,82,0.847763563,online_friendships
13,85,0.020233554,online_friendships
13,94,0.460331248,offline_friendships
12,16,0.953131615,offline_friendships
12,17,0.611397397,offline_friendships
12,18,0.471593865,online_friendships
12,24,0.779623103,offline_friendships
12,35,0.940424339,online_friendships
12,41,0.739958235,online_friendships
12,46,0.542406536,offline_friendships
12,47,0.074887349,offline_friendships
12,56,0.052851152,online_friendships
12,62,0.805587939,offline_friendships
12,65,0.823378267,online_friendships
12,67,0.773398816,online_friendships
12,70,0.874200335,online_friendships
12,77,0.402102407,offline_friendships
11,17,0.680642887,online_friendships
11,26,0.013103565,offline_friendships
11,29,0.81810796,online_friendships
11,35,0.282474113,online_friendships
11,36,0.420876066,online_friendships
11,38,0.428825301,offline_friendships
11,39,0.147334323,online_friendships
11,44,0.78658937,online_friendships
11,48,0.313379478,offline_friendships
11,49,0.999241052,offline_friendships
11,52,0.795778546,online_friendships
11,59,0.193138764,offline_friendships
11,64,0.743604658,offline_friendships
11,66,0.401779234,online_friendships
11,69,0.458740299,online_friendships
11,73,0.498273842,online_friendships
11,74,0.870014238,offline_friendships
11,77,0.949191329,offline_friendships
11,78,0.965265489,offline_friendships
10,12,0.085466226,online_friendships
10,16,0.183584943,online_friendships
10,17,0.307800659,online_friendships
10,18,0.099416533,offline_friendships
10,24,0.072958368,offline_friendships
10,35,0.916978278,online_friendships
10,41,0.18671776,online_friendships
10,46,0.968031601,online_friendships
10,47,0.927211,online_friendships
10,56,0.913617274,offline_friendships
10,62,0.063880304,online_friendships
10,65,0.58970415,offline_friendships
10,67,0.897919454,offline_friendships
10,70,0.302509786,online_friendships
10,77,0.405671794,online_friendships
9,10,0.356703302,online_friendships
9,11,0.932439523,online_friendships
9,12,0.221502862,online_friendships
9,14,0.798596616,online_friendships
9,16,0.012380229,online_friendships
9,18,0.410473461,online_friendships
9,23,0.630709211,online_friendships
9,24,0.627608083,offline_friendships
9,30,0.074944091,online_friendships
9,38,0.44718998,online_friendships
9,39,0.667557761,offline_friendships
9,40,0.344003561,online_friendships
9,41,0.169999424,online_friendships
9,47,0.080629106,offline_friendships
9,49,0.493748015,online_friendships
9,56,0.577449012,online_friendships
9,57,0.87877608,online_friendships
9,58,0.01324863,offline_friendships
9,60,0.222538969,offline_friendships
9,62,0.314873332,offline_friendships
9,64,0.033206044,offline_friendships
9,65,0.176599001,offline_friendships
9,67,0.503162938,online_friendships
9,70,0.673627718,offline_friendships
9,73,0.515019581,offline_friendships
9,75,0.326819143,online_friendships
9,77,0.419671568,offline_friendships
9,78,0.176538741,online_friendships
9,89,0.468830995,offline_friendships
8,14,0.526927269,online_friendships
8,21,0.840521862,offline_friendships
8,26,0.261235777,offline_friendships
8,29,0.863378728,online_friendships
8,40,0.705363012,online_friendships
8,44,0.785161292,online_friendships
8,52,0.148568784,online_friendships
8,53,0.419419323,online_friendships
8,57,0.52529038,online_friendships
8,60,0.371359178,online_friendships
8,64,0.398481403,offline_friendships
8,73,0.038634032,offline_friendships
8,82,0.0545428,online_friendships
8,96,0.478691886,offline_friendships
7,25,0.529335064,online_friendships
7,32,0.217463755,online_friendships
7,43,0.27784188,offline_friendships
7,50,0.682658164,online_friendships
7,54,0.490911607,offline_friendships
7,84,0.067594843,online_friendships
7,86,0.799881331,offline_friendships
7,94,0.749040224,offline_friendships
6,7,0.323694715,online_friendships
6,37,0.514225988,offline_friendships
6,81,0.144133271,offline_friendships
6,84,0.475779854,online_friendships
6,87,0.207918484,online_friendships
6,94,0.120398466,online_friendships
5,9,0.631169142,online_friendships
5,10,0.03003589,online_friendships
5,11,0.217706229,offline_friendships
5,12,0.533856848,offline_friendships
5,14,0.259402549,online_friendships
5,15,0.579386186,offline_friendships
5,16,0.539627493,offline_friendships
5,17,0.542096777,offline_friendships
5,18,0.358209029,offline_friendships
5,23,0.141945825,offline_friendships
5,24,0.567182919,online_friendships
5,27,0.665718276,online_friendships
5,29,0.789369094,offline_friendships
5,35,0.227708131,offline_friendships
5,38,0.611809273,online_friendships
5,41,0.157604925,online_friendships
5,47,0.854661547,online_friendships
5,56,0.332739338,offline_friendships
5,57,0.238488927,offline_friendships
5,62,0.773543707,online_friendships
5,65,0.533304251,offline_friendships
5,66,0.218485551,offline_friendships
5,67,0.180251115,offline_friendships
5,68,0.784553737,offline_friendships
5,70,0.45410003,online_friendships
5,77,0.43889914,online_friendships
5,78,0.945021965,offline_friendships
5,82,0.982348984,offline_friendships
5,85,0.19489135,online_friendships
5,89,0.389352951,online_friendships
5,95,0.74334016,online_friendships
4,5,0.020674825,offline_friendships
4,9,0.485298161,online_friendships
4,10,0.442986113,online_friendships
4,12,0.391339517,online_friendships
4,16,0.344680026,online_friendships
4,17,0.883027098,online_friendships
4,18,0.27337861,offline_friendships
4,24,0.667951793,online_friendships
4,26,0.448622584,online_friendships
4,34,0.889673458,online_friendships
4,35,0.662648801,online_friendships
4,41,0.107932212,online_friendships
4,46,0.16020189,online_friendships
4,47,0.808492341,offline_friendships
4,49,0.408825591,online_friendships
4,56,0.718647024,online_friendships
4,60,0.201296068,offline_friendships
4,62,0.756668944,offline_friendships
4,65,0.636499267,online_friendships
4,67,0.484493927,offline_friendships
4,68,0.143990774,offline_friendships
4,70,0.53873728,online_friendships
4,77,0.017305754,online_friendships
4,89,0.659000801,online_friendships
3,9,0.642471955,offline_friendships
3,13,0.068727091,online_friendships
3,14,0.463894383,online_friendships
3,17,0.22846373,online_friendships
3,21,0.415856256,online_friendships
3,26,0.065026396,online_friendships
3,28,0.719257806,offline_friendships
3,31,0.050321102,online_friendships
3,39,0.125403735,online_friendships
3,44,0.277581656,offline_friendships
3,49,0.557679965,online_friendships
3,54,0.240125389,online_friendships
3,55,0.625051541,online_friendships
3,58,0.916542654,offline_friendships
3,60,0.994138933,online_friendships
3,62,0.900815818,offline_friendships
3,63,0.348839766,online_friendships
3,68,0.746356805,online_friendships
3,80,0.301510038,online_friendships
3,83,0.274289611,online_friendships
3,85,0.658281644,online_friendships
3,90,0.963280442,online_friendships
2,4,0.748977622,online_friendships
2,5,0.154982705,offline_friendships
2,9,0.431755653,offline_friendships
2,10,0.364373704,offline_friendships
2,12,0.913669999,online_friendships
2,16,0.061458122,offline_friendships
2,17,0.465803192,offline_friendships
2,18,0.801301369,online_friendships
2,24,0.708525787,online_friendships
2,35,0.757195103,offline_friendships
2,38,0.789398856,online_friendships
2,41,0.607295964,offline_friendships
2,46,0.040634315,offline_friendships
2,47,0.364110232,online_friendships
2,56,0.178619749,online_friendships
2,59,0.563627009,online_friendships
2,62,0.468243365,online_friendships
2,65,0.548396798,offline_friendships
2,67,0.136361226,offline_friendships
2,70,0.407716366,offline_friendships
